plyrid,perf_key,songid,gender,birthyear,lovetot,zone
109609045,109609045_40717610,_im_yours,F,1999.0,1.0,EN
109609045,109609045_40149609,_happy,F,1999.0,1.0,EN
109609045,109609045_40150148,_say_something_great_big,F,1999.0,1.0,EN
109609045,109609045_40153165,_summertime_sadness,F,1999.0,0.0,EN
109609045,109609045_36298992,_burn,F,1999.0,0.0,EN
109609045,109609045_40716436,_pompeii,F,1999.0,0.0,EN
109609045,109609045_50090675,_stay_with_me,F,1999.0,0.0,EN
109609045,109609045_40718040,_apologize,F,1999.0,0.0,EN
109609045,109609045_40962201,_cant_remember_to_forget,F,1999.0,0.0,EN
109609045,109609045_50505940,_apologize,F,1999.0,0.0,EN
109624542,109624542_29037289,_never_say_never,M,1978.0,3.0,EN
109624542,109624542_28225062,_marry_you,M,1978.0,2.0,EN
109624542,109624542_28031172,_it_will_rain,M,1978.0,2.0,EN
109624542,109624542_28224174,_just_the_way_you_are_bm,M,1978.0,2.0,EN
109624542,109624542_27418971,_how_to_save_a_life,M,1978.0,2.0,EN
109624542,109624542_26990705,_love_the_way_you_lie,M,1978.0,1.0,EN
109624542,109624542_28369457,_american_pie,M,1978.0,1.0,EN
109624542,109624542_26945949,_how_to_save_a_life,M,1978.0,1.0,EN
109624542,109624542_26562627,_baby_bieber,M,1978.0,1.0,EN
109624542,109624542_28124565,_never_say_never,M,1978.0,0.0,EN
109654776,109654776_40195548,_the_rose,F,1968.0,19.0,EN
109654776,109654776_45480057,_at_last,F,1968.0,10.0,EN
109654776,109654776_30795392,_house_of_the_rising_sun,F,1968.0,6.0,EN
109654776,109654776_40884178,_twinkle_twinkle,F,1968.0,6.0,EN
109654776,109654776_33421565,_brave,F,1968.0,6.0,EN
109654776,109654776_33418149,_let_it_go,F,1968.0,5.0,EN
109654776,109654776_24569223,_stay_rihanna,F,1968.0,5.0,EN
109654776,109654776_30020922,_twinkle_twinkle,F,1968.0,4.0,EN
109654776,109654776_28445463,_stay_rihanna,F,1968.0,3.0,EN
109654776,109654776_30020748,_row_row_row_your_boat,F,1968.0,2.0,EN
109700667,109700667_45795085,_one_thing,F,1994.0,3.0,EN
109700667,109700667_47361655,_it_will_rain,F,1994.0,3.0,EN
109700667,109700667_47035996,_twinkle_twinkle,F,1994.0,3.0,EN
109700667,109700667_44409703,_grenade,F,1994.0,2.0,EN
109700667,109700667_46148310,_lean_on_me,F,1994.0,2.0,EN
109700667,109700667_44573298,_cups_pitch_perfect,F,1994.0,2.0,EN
109700667,109700667_47320841,_summertime_sadness,F,1994.0,2.0,EN
109700667,109700667_47405487,_the_lazy_song,F,1994.0,2.0,EN
109700667,109700667_45708483,_apologize,F,1994.0,2.0,EN
109700667,109700667_46751620,_billionaire,F,1994.0,1.0,EN
109787250,109787250_25362458,_weve_only_just_begun,F,1961.0,2.0,EN
109787250,109787250_22553257,_rainy_days_and_mondays,F,1961.0,2.0,EN
109787250,109787250_45878537,_always_on_my_mind,F,1961.0,1.0,EN
109787250,109787250_22653778,_over_the_rainbow,F,1961.0,1.0,EN
109787250,109787250_23095350,_borderline,F,1961.0,1.0,EN
109787250,109787250_22554313,_weve_only_just_begun,F,1961.0,0.0,EN
109787250,109787250_22456957,_yesterday_once_more,F,1961.0,0.0,EN
109787250,109787250_30474778,_crazy_patsy,F,1961.0,0.0,EN
109787250,109787250_22556427,_alone_heart,F,1961.0,0.0,EN
109787250,109787250_22558522,_crazy_patsy,F,1961.0,0.0,EN
109809875,109809875_40417503,_my_heart_will_go_on,F,1976.0,2.0,EN
109809875,109809875_38268186,_more_than_words,F,1976.0,2.0,EN
109809875,109809875_37411745,_my_girl,F,1976.0,1.0,EN
109809875,109809875_37531611,_can_you_feel_love_tngt,F,1976.0,1.0,EN
109809875,109809875_36538981,_stay_rihanna,F,1976.0,1.0,EN
109809875,109809875_36527622,_behind_blue_eyes,F,1976.0,1.0,EN
109809875,109809875_37285552,_more_than_words,F,1976.0,1.0,EN
109809875,109809875_36752898,_say_something_great_big,F,1976.0,0.0,EN
109809875,109809875_37512822,_the_rose,F,1976.0,0.0,EN
109809875,109809875_36538737,_one_of_us,F,1976.0,0.0,EN
109883632,109883632_25346881,_i_wont_give_up,F,1990.0,19.0,EN
109883632,109883632_28749087,_billionaire,F,1990.0,14.0,EN
109883632,109883632_31370614,_the_greatest_love_of_all,F,1990.0,11.0,EN
109883632,109883632_23524786,_uninvited,F,1990.0,7.0,EN
109883632,109883632_23433998,_because_of_you,F,1990.0,5.0,EN
109883632,109883632_31838702,_dont_know_why,F,1990.0,3.0,EN
109883632,109883632_32485494,_say_something_great_big,F,1990.0,3.0,EN
109883632,109883632_23435433,_gorilla,F,1990.0,3.0,EN
109883632,109883632_23457030,_piano_man,F,1990.0,2.0,EN
109883632,109883632_23460629,_apologize,F,1990.0,2.0,EN
109919322,109919322_43033148,_youve_got_a_friend_in_me,F,1979.0,2.0,EN
109919322,109919322_43051513,_let_it_go,F,1979.0,1.0,EN
109919322,109919322_43031712,_let_it_go,F,1979.0,0.0,EN
109919322,109919322_42871677,_let_it_go,F,1979.0,0.0,EN
109919322,109919322_43033826,_america_the_beautiful,F,1979.0,0.0,EN
109919322,109919322_42878420,_let_it_go,F,1979.0,0.0,EN
109919322,109919322_43176879,_america_the_beautiful,F,1979.0,0.0,EN
109919322,109919322_42868872,_america_the_beautiful,F,1979.0,0.0,EN
109919322,109919322_42882967,_youve_got_a_friend_in_me,F,1979.0,0.0,EN
109919322,109919322_43032107,_america_the_beautiful,F,1979.0,0.0,EN
109982216,109982216_41512511,_say_something_great_big,M,1987.0,3.0,EN
109982216,109982216_22123627,_apologize,M,1987.0,1.0,EN
109982216,109982216_31024210,_adore_you,M,1987.0,1.0,EN
109982216,109982216_30318964,_let_her_go,M,1987.0,1.0,EN
109982216,109982216_23707391,_i_wont_give_up,M,1987.0,0.0,EN
109982216,109982216_50237030,_stay_with_me,M,1987.0,0.0,EN
109982216,109982216_29493176,_aint_no_sunshine,M,1987.0,0.0,EN
109982216,109982216_23618188,_apologize,M,1987.0,0.0,EN
109982216,109982216_46481712,_aint_no_sunshine,M,1987.0,0.0,EN
109982216,109982216_26174884,_you_raise_me_up,M,1987.0,0.0,EN
110020865,110020865_42772158,_have_i_told_you_lately,F,1973.0,3.0,EN
110020865,110020865_42495822,_have_i_told_you_lately,F,1973.0,3.0,EN
110020865,110020865_43157194,_wind_beneath_my_wings,F,1973.0,2.0,EN
110020865,110020865_45125805,_crazy_patsy,F,1973.0,2.0,EN
110020865,110020865_48541786,_at_last,F,1973.0,2.0,EN
110020865,110020865_41179750,_over_the_rainbow,F,1973.0,2.0,EN
110020865,110020865_44411858,_baby_i_love_your_way,F,1973.0,2.0,EN
110020865,110020865_43283238,_amazing_grace_elvis,F,1973.0,1.0,EN
110020865,110020865_42423327,_have_i_told_you_lately,F,1973.0,1.0,EN
110020865,110020865_38985411,_adorn,F,1973.0,1.0,EN
110033515,110033515_25168876,_when_i_was_your_man,F,1986.0,1.0,EN
110033515,110033515_32773869,_the_lazy_song,F,1986.0,0.0,EN
110033515,110033515_28392947,_shes_always_a_woman,F,1986.0,0.0,EN
110033515,110033515_36704022,_i_dreamed_a_dream,F,1986.0,0.0,EN
110033515,110033515_27139669,_dont_know_why,F,1986.0,0.0,EN
110033515,110033515_22781629,_when_i_was_your_man,F,1986.0,0.0,EN
110033515,110033515_27131762,_over_the_rainbow,F,1986.0,0.0,EN
110033515,110033515_27144164,_i_dreamed_a_dream,F,1986.0,0.0,EN
110033515,110033515_32262628,_somewhere_only_we_know,F,1986.0,0.0,EN
110033515,110033515_27142600,_cups_pitch_perfect,F,1986.0,0.0,EN
110046894,110046894_35448568,_songbird,M,1983.0,2.0,EN
110046894,110046894_24525433,_blue_christmas,M,1983.0,1.0,EN
110046894,110046894_35446528,_counting_stars,M,1983.0,1.0,EN
110046894,110046894_35453762,_let_her_go,M,1983.0,1.0,EN
110046894,110046894_35452805,_somebody_to_love,M,1983.0,1.0,EN
110046894,110046894_35457233,_ben,M,1983.0,1.0,EN
110046894,110046894_35472472,_everybody_hurts,M,1983.0,0.0,EN
110046894,110046894_36040652,_pompeii,M,1983.0,0.0,EN
110046894,110046894_24524714,_my_girl,M,1983.0,0.0,EN
110046894,110046894_35445604,_pompeii,M,1983.0,0.0,EN
110139373,110139373_47582474,_its_all_coming_back,F,1979.0,31.0,JA
110139373,110139373_45633684,_hero_mariah_carey,F,1979.0,26.0,JA
110139373,110139373_44358806,_love_you_lk_a_love_song,F,1979.0,19.0,JA
110139373,110139373_43790417,_fuckin_perfect,F,1979.0,14.0,JA
110139373,110139373_41547206,_total_eclipse_of_heart,F,1979.0,8.0,JA
110139373,110139373_41683728,_sometimes,F,1979.0,8.0,JA
110139373,110139373_40082539,_toxic,F,1979.0,6.0,JA
110139373,110139373_41009798,_aint_no_sunshine,F,1979.0,6.0,JA
110139373,110139373_40400566,_alone_heart,F,1979.0,6.0,JA
110139373,110139373_39835312,_stronger,F,1979.0,6.0,JA
110258479,110258479_36657860,_let_it_go,M,1995.0,1.0,EN
110258479,110258479_42374762,_bed_intruder,M,1995.0,1.0,EN
110258479,110258479_44182279,_american_pie,M,1995.0,1.0,EN
110258479,110258479_46261260,_how_you_remind_me,M,1995.0,0.0,EN
110258479,110258479_40354706,_rocket_man,M,1995.0,0.0,EN
110258479,110258479_42016496,_american_pie,M,1995.0,0.0,EN
110258479,110258479_37217623,_rocket_man,M,1995.0,0.0,EN
110258479,110258479_42142829,_american_pie,M,1995.0,0.0,EN
110258479,110258479_46125004,_american_pie,M,1995.0,0.0,EN
110258479,110258479_42309928,_gangstas_paradise,M,1995.0,0.0,EN
110297116,110297116_40031750,_sometimes,F,1995.0,0.0,EN
110297116,110297116_26948297,_because_of_you,F,1995.0,0.0,EN
110297116,110297116_40510102,_let_it_go,F,1995.0,0.0,EN
110297116,110297116_40386598,_because_of_you,F,1995.0,0.0,EN
110297116,110297116_24897100,_all_i_want_for_christmas,F,1995.0,0.0,EN
110297116,110297116_40032279,_because_of_you,F,1995.0,0.0,EN
110297116,110297116_26303838,_toxic,F,1995.0,0.0,EN
110297116,110297116_27167644,_the_climb,F,1995.0,0.0,EN
110297116,110297116_25840232,_all_i_want_for_christmas,F,1995.0,0.0,EN
110297116,110297116_40388361,_sometimes,F,1995.0,0.0,EN
110348885,110348885_49861929,_she_will_be_loved,M,1980.0,51.0,EN
110348885,110348885_47212472,_hey_there_delilah,M,1980.0,33.0,EN
110348885,110348885_47214116,_i_wont_give_up,M,1980.0,30.0,EN
110348885,110348885_47211560,_this_love,M,1980.0,23.0,EN
110348885,110348885_46833496,_ill_be,M,1980.0,20.0,EN
110348885,110348885_41016458,_zombie,M,1980.0,4.0,EN
110348885,110348885_41019149,_i_believe_i_can_fly,M,1980.0,3.0,EN
110348885,110348885_40705568,_let_it_go,M,1980.0,2.0,EN
110348885,110348885_40899902,_apologize,M,1980.0,2.0,EN
110348885,110348885_40430601,_you_make_me_feel_brand,M,1980.0,2.0,EN
110364415,110364415_23990344,_all_i_want_for_christmas,F,1992.0,3.0,EN
110364415,110364415_34379827,_let_it_go,F,1992.0,2.0,EN
110364415,110364415_31578714,_best_song_ever,F,1992.0,1.0,EN
110364415,110364415_22454171,_your_song,F,1992.0,1.0,EN
110364415,110364415_26699823,_sweater_weather,F,1992.0,1.0,EN
110364415,110364415_31577953,_hey_there_delilah,F,1992.0,1.0,EN
110364415,110364415_33309129,_love_me_again,F,1992.0,1.0,EN
110364415,110364415_25263423,_saving_all_my_love_for,F,1992.0,0.0,EN
110364415,110364415_26701313,_pompeii,F,1992.0,0.0,EN
110364415,110364415_25378272,_let_her_go,F,1992.0,0.0,EN
110428856,110428856_33023874,_say_something_great_big,F,1975.0,2.0,EN
110428856,110428856_39082911,_songbird,F,1975.0,1.0,EN
110428856,110428856_25761611,_all_i_want_for_christmas,F,1975.0,1.0,EN
110428856,110428856_36642747,_uninvited,F,1975.0,1.0,EN
110428856,110428856_36642348,_the_first_cut_is_deepest,F,1975.0,1.0,EN
110428856,110428856_32680804,_part_of_your_world,F,1975.0,1.0,EN
110428856,110428856_32917158,_love_me_again,F,1975.0,1.0,EN
110428856,110428856_28654674,_summertime_sadness,F,1975.0,1.0,EN
110428856,110428856_36984541,_i_dreamed_a_dream,F,1975.0,1.0,EN
110428856,110428856_35916042,_stay_rihanna,F,1975.0,1.0,EN
110447479,110447479_27027901,_the_climb,M,1983.0,1.0,EN
110447479,110447479_47247565,_more_than_words,M,1983.0,1.0,EN
110447479,110447479_30868631,_the_one_i_love,M,1983.0,0.0,EN
110447479,110447479_22843970,_home_daughtry,M,1983.0,0.0,EN
110447479,110447479_46892444,_ill_be,M,1983.0,0.0,EN
110447479,110447479_22842849,_just_the_way_you_are,M,1983.0,0.0,EN
110447479,110447479_24706852,_name,M,1983.0,0.0,EN
110447479,110447479_34106390,_say_something_great_big,M,1983.0,0.0,EN
110447479,110447479_23075032,_blurred_lines,M,1983.0,0.0,EN
110447479,110447479_26346010,_just_the_way_you_are,M,1983.0,0.0,EN
110458005,110458005_32190425,_never_say_never,F,1990.0,2.0,EN
110458005,110458005_24357382,_never_say_never,F,1990.0,2.0,EN
110458005,110458005_24274638,_stay_rihanna,F,1990.0,2.0,EN
110458005,110458005_24372988,_when_i_was_your_man,F,1990.0,1.0,EN
110458005,110458005_22582118,_counting_stars,F,1990.0,1.0,EN
110458005,110458005_22591018,_you_found_me,F,1990.0,1.0,EN
110458005,110458005_24371941,_stay_rihanna,F,1990.0,0.0,EN
110458005,110458005_32532131,_pompeii,F,1990.0,0.0,EN
110458005,110458005_23274299,_you_found_me,F,1990.0,0.0,EN
110458005,110458005_24461944,_stay_rihanna,F,1990.0,0.0,EN
110489478,110489478_37738186,_you_raise_me_up,F,1994.0,226.0,EN
110489478,110489478_45449313,_alone_heart,F,1994.0,108.0,EN
110489478,110489478_45397724,_demons,F,1994.0,93.0,EN
110489478,110489478_35649131,_demons,F,1994.0,90.0,EN
110489478,110489478_47157168,_apologize,F,1994.0,89.0,EN
110489478,110489478_46902982,_my_heart_will_go_on,F,1994.0,89.0,EN
110489478,110489478_35575456,_give_your_heart_a_break,F,1994.0,75.0,EN
110489478,110489478_35475533,_you_raise_me_up,F,1994.0,73.0,EN
110489478,110489478_36573370,_locked_out_of_heaven,F,1994.0,73.0,EN
110489478,110489478_36557544,_sweater_weather,F,1994.0,69.0,EN
110642165,110642165_42186422,_you_are_so_beautiful,F,1987.0,3.0,EN
110642165,110642165_41697832,_fallin_for_you,F,1987.0,3.0,EN
110642165,110642165_42177353,_rehab,F,1987.0,2.0,EN
110642165,110642165_41681377,_hey_there_delilah,F,1987.0,2.0,EN
110642165,110642165_41712647,_hero_mariah_carey,F,1987.0,1.0,EN
110642165,110642165_41694649,_from_this_moment,F,1987.0,1.0,EN
110642165,110642165_42045704,_my_heart_will_go_on,F,1987.0,1.0,EN
110642165,110642165_44768164,_all_the_man_i_need,F,1987.0,0.0,EN
110642165,110642165_43819320,_because_of_you,F,1987.0,0.0,EN
110642165,110642165_41700116,_girls_just_want_have_fun,F,1987.0,0.0,EN
110724950,110724950_46461660,_wind_beneath_my_wings,M,1985.0,1.0,EN
110724950,110724950_46456262,_let_it_go,M,1985.0,1.0,EN
110724950,110724950_46688796,_total_eclipse_of_heart,M,1985.0,0.0,EN
110724950,110724950_46463376,_amazing_grace_elvis,M,1985.0,0.0,EN
110724950,110724950_43975112,_cant_fight_this_feeling,M,1985.0,0.0,EN
110724950,110724950_46462672,_burn,M,1985.0,0.0,EN
110724950,110724950_46464665,_your_song,M,1985.0,0.0,EN
110724950,110724950_46686601,_valerie,M,1985.0,0.0,EN
110724950,110724950_42820118,_apologize,M,1985.0,0.0,EN
110724950,110724950_46456863,_at_last,M,1985.0,0.0,EN
110727828,110727828_22471038,_i_wont_give_up,F,1990.0,1.0,EN
110727828,110727828_21677467,_achy_breaky_heart,F,1990.0,1.0,EN
110727828,110727828_40101654,_stay_rihanna,F,1990.0,0.0,EN
110727828,110727828_22462704,_a_thousand_miles,F,1990.0,0.0,EN
110727828,110727828_47296807,_i_wont_give_up,F,1990.0,0.0,EN
110727828,110727828_34735971,_stay_rihanna,F,1990.0,0.0,EN
110727828,110727828_21645852,_a_thousand_miles,F,1990.0,0.0,EN
110727828,110727828_21524189,_im_yours,F,1990.0,0.0,EN
110727828,110727828_36053191,_stay_rihanna,F,1990.0,0.0,EN
110727828,110727828_34735095,_from_this_moment,F,1990.0,0.0,EN
110732356,110732356_37423079,_the_a_team,F,1990.0,2.0,EN
110732356,110732356_48692522,_king_of_anything,F,1990.0,2.0,EN
110732356,110732356_30428146,_landslide,F,1990.0,1.0,EN
110732356,110732356_48313816,_ill_be,F,1990.0,1.0,EN
110732356,110732356_48684739,_somebody_to_love,F,1990.0,1.0,EN
110732356,110732356_33327915,_you_are_not_alone,F,1990.0,1.0,EN
110732356,110732356_50869829,_hand_in_my_pocket,F,1990.0,1.0,EN
110732356,110732356_47711899,_hallelujah,F,1990.0,1.0,EN
110732356,110732356_48159587,_my_heart_will_go_on,F,1990.0,1.0,EN
110732356,110732356_33401789,_cups_pitch_perfect,F,1990.0,1.0,EN
110756857,110756857_31330874,_hey_there_delilah,M,1993.0,4.0,EN
110756857,110756857_28839051,_let_her_go,M,1993.0,3.0,EN
110756857,110756857_28654236,_let_her_go,M,1993.0,3.0,EN
110756857,110756857_28567291,_pompeii,M,1993.0,2.0,EN
110756857,110756857_33501235,_love_me_again,M,1993.0,2.0,EN
110756857,110756857_29583411,_wherever_you_will_go,M,1993.0,1.0,EN
110756857,110756857_28115574,_safe_and_sound_capital,M,1993.0,1.0,EN
110756857,110756857_28562350,_wherever_you_will_go,M,1993.0,1.0,EN
110756857,110756857_29581293,_grenade,M,1993.0,1.0,EN
110756857,110756857_28743897,_youve_got_a_friend_in_me,M,1993.0,0.0,EN
110774743,110774743_47351858,_let_her_go,M,1999.0,2.0,EN
110774743,110774743_47101611,_apologize,M,1999.0,0.0,EN
110774743,110774743_47355865,_demons,M,1999.0,0.0,EN
110774743,110774743_47359060,_its_time_imagine_dragons,M,1999.0,0.0,EN
110774743,110774743_47099657,_happy,M,1999.0,0.0,EN
110774743,110774743_47162699,_its_time_imagine_dragons,M,1999.0,0.0,EN
110774743,110774743_47159582,_demons,M,1999.0,0.0,EN
110774743,110774743_47355050,_radioactive,M,1999.0,0.0,EN
110774743,110774743_47359582,_let_it_go,M,1999.0,0.0,EN
110774743,110774743_47362431,_kiss_the_girl,M,1999.0,0.0,EN
110790949,110790949_21614182,_bingo,F,1999.0,0.0,EN
110790949,110790949_34574584,_stay_rihanna,F,1999.0,0.0,EN
110790949,110790949_34575182,_want_u_back,F,1999.0,0.0,EN
110790949,110790949_24081852,_want_u_back,F,1999.0,0.0,EN
110790949,110790949_27124239,_want_u_back,F,1999.0,0.0,EN
110790949,110790949_21613484,_stay_rihanna,F,1999.0,0.0,EN
110790949,110790949_21614022,_hush_little_baby,F,1999.0,0.0,EN
110790949,110790949_24546240,_stay_rihanna,F,1999.0,0.0,EN
110790949,110790949_21614852,_the_alphabet_song,F,1999.0,0.0,EN
110790949,110790949_22526304,_want_u_back,F,1999.0,0.0,EN
110827464,110827464_36722720,_let_it_go,M,1968.0,3.0,EN
110827464,110827464_40135601,_neon_lights,M,1968.0,3.0,EN
110827464,110827464_40449711,_apologize,M,1968.0,2.0,EN
110827464,110827464_34191634,_say_something_great_big,M,1968.0,2.0,EN
110827464,110827464_45441771,_burn,M,1968.0,1.0,EN
110827464,110827464_42332860,_counting_stars,M,1968.0,1.0,EN
110827464,110827464_45440020,_neon_lights,M,1968.0,0.0,EN
110827464,110827464_42314185,_cant_remember_to_forget,M,1968.0,0.0,EN
110827464,110827464_43549168,_cant_remember_to_forget,M,1968.0,0.0,EN
110827464,110827464_41489234,_neon_lights,M,1968.0,0.0,EN
110990585,110990585_39571103,_kiss_me_,F,1979.0,1.0,EN
110990585,110990585_39323134,_cups_pitch_perfect,F,1979.0,1.0,EN
110990585,110990585_39888695,_zombie,F,1979.0,0.0,EN
110990585,110990585_40774334,_marry_you,F,1979.0,0.0,EN
110990585,110990585_28968802,_its_all_coming_back,F,1979.0,0.0,EN
110990585,110990585_39939764,_head_over_feet,F,1979.0,0.0,EN
110990585,110990585_39939345,_hand_in_my_pocket,F,1979.0,0.0,EN
110990585,110990585_40769508,_total_eclipse_of_heart,F,1979.0,0.0,EN
110990585,110990585_28964801,_when_i_was_your_man,F,1979.0,0.0,EN
110990585,110990585_39572546,_house_of_the_rising_sun,F,1979.0,0.0,EN
111002187,111002187_36204332,_cups_pitch_perfect,F,1991.0,1.0,EN
111002187,111002187_37666813,_beautiful,F,1991.0,1.0,EN
111002187,111002187_38308243,_colors_of_the_wind,F,1991.0,0.0,EN
111002187,111002187_40385137,_summertime_sadness,F,1991.0,0.0,EN
111002187,111002187_36207866,_l_o_v_e,F,1991.0,0.0,EN
111002187,111002187_36203607,_more_than_words,F,1991.0,0.0,EN
111002187,111002187_36363738,_part_of_your_world,F,1991.0,0.0,EN
111002187,111002187_38684435,_mamas_broken_heart,F,1991.0,0.0,EN
111002187,111002187_37669959,_burn,F,1991.0,0.0,EN
111002187,111002187_36202055,_more_than_words,F,1991.0,0.0,EN
111005162,111005162_42146575,_stay_rihanna,F,1994.0,3.0,EN
111005162,111005162_23949128,_apologize,F,1994.0,2.0,EN
111005162,111005162_28596050,_stay_rihanna,F,1994.0,2.0,EN
111005162,111005162_44066638,_just_a_kiss,F,1994.0,1.0,EN
111005162,111005162_22474199,_the_a_team,F,1994.0,1.0,EN
111005162,111005162_22477256,_beautiful,F,1994.0,0.0,EN
111005162,111005162_39964227,_apologize,F,1994.0,0.0,EN
111005162,111005162_23862207,_apologize,F,1994.0,0.0,EN
111005162,111005162_22474461,_stay_rihanna,F,1994.0,0.0,EN
111005162,111005162_23403459,_apologize,F,1994.0,0.0,EN
111013480,111013480_29569095,_everybody_hurts,F,1986.0,1.0,EN
111013480,111013480_29238498,_let_her_go,F,1986.0,1.0,EN
111013480,111013480_29240704,_the_climb,F,1986.0,1.0,EN
111013480,111013480_29239600,_the_first_cut_is_deepest,F,1986.0,1.0,EN
111013480,111013480_34881026,_say_something_great_big,F,1986.0,1.0,EN
111013480,111013480_34887911,_the_rose,F,1986.0,0.0,EN
111013480,111013480_29239946,_pompeii,F,1986.0,0.0,EN
111013480,111013480_21692606,_hallelujah,F,1986.0,0.0,EN
111013480,111013480_40543348,_hush_little_baby,F,1986.0,0.0,EN
111013480,111013480_48651763,_the_climb,F,1986.0,0.0,EN
111033647,111033647_42377072,_hit_me_wth_your_best_sht,F,1979.0,3.0,EN
111033647,111033647_42377996,_jesus_take_the_wheel,F,1979.0,2.0,EN
111033647,111033647_37780968,_alone_heart,F,1979.0,2.0,EN
111033647,111033647_42376389,_total_eclipse_of_heart,F,1979.0,2.0,EN
111033647,111033647_43317375,_hand_in_my_pocket,F,1979.0,1.0,EN
111033647,111033647_43317985,_head_over_feet,F,1979.0,1.0,EN
